position	pc_adapters	sample	adapter	read_pair	stage
107	0.12408449316934826	SRR18218717	polyg	2	raw_concat
112	0.1263155840525414	SRR18218717	polyg	2	raw_concat
117	0.13003907270621365	SRR18218717	polyg	2	raw_concat
122	0.1354460435892423	SRR18218717	polyg	2	raw_concat
127	0.14243204136731472	SRR18218717	polyg	2	raw_concat
132	0.15052295140923927	SRR18218717	polyg	2	raw_concat
137	0.1633596988709082	SRR18218717	polyg	2	raw_concat
140	0.17384307390532333	SRR18218717	polyg	2	raw_concat
1	9.082165034196959e-4	SRR18218718	illumina_universal_adapter	1	raw_concat
2	9.927435839359843e-4	SRR18218718	illumina_universal_adapter	1	raw_concat
3	0.0010574877307144182	SRR18218718	illumina_universal_adapter	1	raw_concat
4	0.0011653946420118078	SRR18218718	illumina_universal_adapter	1	raw_concat
5	0.0011887744727929089	SRR18218718	illumina_universal_adapter	1	raw_concat
6	0.0013506348397389933	SRR18218718	illumina_universal_adapter	1	raw_concat
7	0.0013722162219984711	SRR18218718	illumina_universal_adapter	1	raw_concat
8	0.0014567433025147597	SRR18218718	illumina_universal_adapter	1	raw_concat
9	0.0015214874492931935	SRR18218718	illumina_universal_adapter	1	raw_concat
12	0.0018164330068393918	SRR18218718	illumina_universal_adapter	1	raw_concat
17	0.00383213410987463	SRR18218718	illumina_universal_adapter	1	raw_concat
22	0.013277585745439465	SRR18218718	illumina_universal_adapter	1	raw_concat
27	0.05417286636833283	SRR18218718	illumina_universal_adapter	1	raw_concat
32	0.13023896596979304	SRR18218718	illumina_universal_adapter	1	raw_concat
37	0.21470346047752908	SRR18218718	illumina_universal_adapter	1	raw_concat
42	0.3127354506323903	SRR18218718	illumina_universal_adapter	1	raw_concat
47	0.4461486782428482	SRR18218718	illumina_universal_adapter	1	raw_concat
52	0.6140216182864232	SRR18218718	illumina_universal_adapter	1	raw_concat
57	0.851173672900557	SRR18218718	illumina_universal_adapter	1	raw_concat
62	1.1169983922949285	SRR18218718	illumina_universal_adapter	1	raw_concat
67	1.4608678643542503	SRR18218718	illumina_universal_adapter	1	raw_concat
72	1.886885788915162	SRR18218718	illumina_universal_adapter	1	raw_concat
77	2.501730017555375	SRR18218718	illumina_universal_adapter	1	raw_concat
82	3.3665776542555377	SRR18218718	illumina_universal_adapter	1	raw_concat
87	4.621736458878599	SRR18218718	illumina_universal_adapter	1	raw_concat
92	6.154994034366409	SRR18218718	illumina_universal_adapter	1	raw_concat
97	8.227395183632565	SRR18218718	illumina_universal_adapter	1	raw_concat
102	10.67802732210188	SRR18218718	illumina_universal_adapter	1	raw_concat
107	13.732760117432932	SRR18218718	illumina_universal_adapter	1	raw_concat
112	18.08299019834765	SRR18218718	illumina_universal_adapter	1	raw_concat
117	23.195086955165866	SRR18218718	illumina_universal_adapter	1	raw_concat
122	29.666740295149147	SRR18218718	illumina_universal_adapter	1	raw_concat
127	36.674863995028225	SRR18218718	illumina_universal_adapter	1	raw_concat
132	51.362918602831385	SRR18218718	illumina_universal_adapter	1	raw_concat
137	62.01620970427715	SRR18218718	illumina_universal_adapter	1	raw_concat
140	66.36570350036712	SRR18218718	illumina_universal_adapter	1	raw_concat
1	7.841235554276978e-4	SRR18218718	illumina_universal_adapter	2	raw_concat
2	8.6505373890074e-4	SRR18218718	illumina_universal_adapter	2	raw_concat
3	9.297978856791739e-4	SRR18218718	illumina_universal_adapter	2	raw_concat
4	0.0010179218632387088	SRR18218718	illumina_universal_adapter	2	raw_concat
5	0.001043100142541433	SRR18218718	illumina_universal_adapter	2	raw_concat
6	0.0011797822301847932	SRR18218718	illumina_universal_adapter	2	raw_concat
7	0.001199565163922648	SRR18218718	illumina_universal_adapter	2	raw_concat
8	0.0012768984503524438	SRR18218718	illumina_universal_adapter	2	raw_concat
9	0.001334448803044385	SRR18218718	illumina_universal_adapter	2	raw_concat
12	0.001658169536936554	SRR18218718	illumina_universal_adapter	2	raw_concat
17	0.0038720596670546643	SRR18218718	illumina_universal_adapter	2	raw_concat
22	0.013808847438726948	SRR18218718	illumina_universal_adapter	2	raw_concat
27	0.05695074995483197	SRR18218718	illumina_universal_adapter	2	raw_concat
32	0.13377651421182582	SRR18218718	illumina_universal_adapter	2	raw_concat
37	0.2198542170434578	SRR18218718	illumina_universal_adapter	2	raw_concat
42	0.3199177346483445	SRR18218718	illumina_universal_adapter	2	raw_concat
47	0.4563113511488363	SRR18218718	illumina_universal_adapter	2	raw_concat
52	0.6262773255818763	SRR18218718	illumina_universal_adapter	2	raw_concat
57	0.8621172321546338	SRR18218718	illumina_universal_adapter	2	raw_concat
62	1.1257647497687286	SRR18218718	illumina_universal_adapter	2	raw_concat
67	1.4669523753926057	SRR18218718	illumina_universal_adapter	2	raw_concat
72	1.888962996957637	SRR18218718	illumina_universal_adapter	2	raw_concat
77	2.494805631057422	SRR18218718	illumina_universal_adapter	2	raw_concat
82	3.34500958051512	SRR18218718	illumina_universal_adapter	2	raw_concat
87	4.574441579036363	SRR18218718	illumina_universal_adapter	2	raw_concat
92	6.0744167064933094	SRR18218718	illumina_universal_adapter	2	raw_concat
97	8.101018206018106	SRR18218718	illumina_universal_adapter	2	raw_concat
102	10.497980324325733	SRR18218718	illumina_universal_adapter	2	raw_concat
107	13.480641374221852	SRR18218718	illumina_universal_adapter	2	raw_concat
112	17.718691070462096	SRR18218718	illumina_universal_adapter	2	raw_concat
117	22.691245127418462	SRR18218718	illumina_universal_adapter	2	raw_concat
122	28.971618360159532	SRR18218718	illumina_universal_adapter	2	raw_concat
127	35.760142143616115	SRR18218718	illumina_universal_adapter	2	raw_concat
132	49.82312438634688	SRR18218718	illumina_universal_adapter	2	raw_concat
137	60.00066578564271	SRR18218718	illumina_universal_adapter	2	raw_concat
140	64.13674596853485	SRR18218718	illumina_universal_adapter	2	raw_concat
1	0.03145627779435952	SRR18218719	illumina_universal_adapter	1	raw_concat
2	0.032679446612332484	SRR18218719	illumina_universal_adapter	1	raw_concat
3	0.03326113133910184	SRR18218719	illumina_universal_adapter	1	raw_concat
4	0.03435745302039613	SRR18218719	illumina_universal_adapter	1	raw_concat
5	0.03507866959751204	SRR18218719	illumina_universal_adapter	1	raw_concat
6	0.03599378108355107	SRR18218719	illumina_universal_adapter	1	raw_concat
7	0.036579090014225546	SRR18218719	illumina_universal_adapter	1	raw_concat
8	0.03718070786247299	SRR18218719	illumina_universal_adapter	1	raw_concat
9	0.04059833214498707	SRR18218719	illumina_universal_adapter	1	raw_concat
12	0.05961453003507342	SRR18218719	illumina_universal_adapter	1	raw_concat
17	0.2786353197915075	SRR18218719	illumina_universal_adapter	1	raw_concat
22	0.8369493676788023	SRR18218719	illumina_universal_adapter	1	raw_concat
27	2.301576059364315	SRR18218719	illumina_universal_adapter	1	raw_concat
32	6.487265553194044	SRR18218719	illumina_universal_adapter	1	raw_concat
37	11.534430489789594	SRR18218719	illumina_universal_adapter	1	raw_concat
42	16.21633366001303	SRR18218719	illumina_universal_adapter	1	raw_concat
47	22.197594749963727	SRR18218719	illumina_universal_adapter	1	raw_concat
52	29.441287470893336	SRR18218719	illumina_universal_adapter	1	raw_concat
57	37.00045010800399	SRR18218719	illumina_universal_adapter	1	raw_concat
62	42.63570627661196	SRR18218719	illumina_universal_adapter	1	raw_concat
67	47.79674442474669	SRR18218719	illumina_universal_adapter	1	raw_concat
72	51.65180975618657	SRR18218719	illumina_universal_adapter	1	raw_concat
77	53.73800300167441	SRR18218719	illumina_universal_adapter	1	raw_concat
82	55.424338917573166	SRR18218719	illumina_universal_adapter	1	raw_concat
87	56.52500348240693	SRR18218719	illumina_universal_adapter	1	raw_concat
92	57.38965662715674	SRR18218719	illumina_universal_adapter	1	raw_concat
97	58.39179322220593	SRR18218719	illumina_universal_adapter	1	raw_concat
102	59.43387071881174	SRR18218719	illumina_universal_adapter	1	raw_concat
107	60.67454335438519	SRR18218719	illumina_universal_adapter	1	raw_concat
112	61.92783003165035	SRR18218719	illumina_universal_adapter	1	raw_concat
117	63.21362835488704	SRR18218719	illumina_universal_adapter	1	raw_concat
122	64.53345976489463	SRR18218719	illumina_universal_adapter	1	raw_concat
127	65.80300643298006	SRR18218719	illumina_universal_adapter	1	raw_concat
132	67.14675251487586	SRR18218719	illumina_universal_adapter	1	raw_concat
137	68.47673568244204	SRR18218719	illumina_universal_adapter	1	raw_concat
140	69.28217187232516	SRR18218719	illumina_universal_adapter	1	raw_concat
1	0.003182051028682258	SRR18218719	polya	1	raw_concat
2	0.0033795701415104845	SRR18218719	polya	1	raw_concat
3	0.0036586338422035752	SRR18218719	polya	1	raw_concat
4	0.0038126625081705413	SRR18218719	polya	1	raw_concat
5	0.004459582905231798	SRR18218719	polya	1	raw_concat
6	0.004869117946508671	SRR18218719	polya	1	raw_concat
7	0.005137309035486447	SRR18218719	polya	1	raw_concat
8	0.005220665725303864	SRR18218719	polya	1	raw_concat
9	0.005320331332694253	SRR18218719	polya	1	raw_concat
12	0.006045172113715269	SRR18218719	polya	1	raw_concat
17	0.006795019901681508	SRR18218719	polya	1	raw_concat
22	0.008381696371336511	SRR18218719	polya	1	raw_concat
27	0.00933703652072221	SRR18218719	polya	1	raw_concat
32	0.010106817430166528	SRR18218719	polya	1	raw_concat
37	0.011280697075030063	SRR18218719	polya	1	raw_concat
42	0.012491181179335158	SRR18218719	polya	1	raw_concat
47	0.013585328338286382	SRR18218719	polya	1	raw_concat
52	0.014401499057716044	SRR18218719	polya	1	raw_concat
57	0.01532530863312733	SRR18218719	polya	1	raw_concat
62	0.01613096916123219	SRR18218719	polya	1	raw_concat
67	0.033540919880575955	SRR18218719	polya	1	raw_concat
72	0.03938096205326229	SRR18218719	polya	1	raw_concat
77	0.04081614679968389	SRR18218719	polya	1	raw_concat
82	0.043625629666921344	SRR18218719	polya	1	raw_concat
87	0.05040252854907733	SRR18218719	polya	1	raw_concat
92	0.06491021678121296	SRR18218719	polya	1	raw_concat
97	0.10224749025238647	SRR18218719	polya	1	raw_concat
102	0.1589575832779087	SRR18218719	polya	1	raw_concat
107	0.2115879099674541	SRR18218719	polya	1	raw_concat
112	0.26820123674871	SRR18218719	polya	1	raw_concat
117	0.322991588965698	SRR18218719	polya	1	raw_concat
122	0.39014917458846665	SRR18218719	polya	1	raw_concat
127	0.45196432123471986	SRR18218719	polya	1	raw_concat
132	0.5185568934686826	SRR18218719	polya	1	raw_concat
137	0.5702307927476709	SRR18218719	polya	1	raw_concat
140	0.5905060390743907	SRR18218719	polya	1	raw_concat
1	7.882643493603543e-4	SRR18218719	polyg	1	raw_concat
2	0.0011905509828270178	SRR18218719	polyg	1	raw_concat
3	0.001339143342936326	SRR18218719	polyg	1	raw_concat
4	0.0015221656401441324	SRR18218719	polyg	1	raw_concat
5	0.0017033758353993862	SRR18218719	polyg	1	raw_concat
6	0.0019371369872786637	SRR18218719	polyg	1	raw_concat
7	0.0021727102411104936	SRR18218719	polyg	1	raw_concat
8	0.00258405738433992	SRR18218719	polyg	1	raw_concat
9	0.0028178185362191977	SRR18218719	polyg	1	raw_concat
12	0.003981550410148438	SRR18218719	polyg	1	raw_concat
17	0.007736225655837298	SRR18218719	polyg	1	raw_concat
22	0.017258096575719868	SRR18218719	polyg	1	raw_concat
27	0.044470431597201335	SRR18218719	polyg	1	raw_concat
32	0.06118634726871748	SRR18218719	polyg	1	raw_concat
37	0.07726549031410666	SRR18218719	polyg	1	raw_concat
42	0.08976464474203306	SRR18218719	polyg	1	raw_concat
47	0.097609234094633	SRR18218719	polyg	1	raw_concat
52	0.10370840684653433	SRR18218719	polyg	1	raw_concat
57	0.10432415909001169	SRR18218719	polyg	1	raw_concat
62	0.10473949285753674	SRR18218719	polyg	1	raw_concat
67	0.10552739478650656	SRR18218719	polyg	1	raw_concat
72	0.10660523302788483	SRR18218719	polyg	1	raw_concat
77	0.10729854323493142	SRR18218719	polyg	1	raw_concat
82	0.10763849356123027	SRR18218719	polyg	1	raw_concat
87	0.10841371077653225	SRR18218719	polyg	1	raw_concat
92	0.10900735537618847	SRR18218719	polyg	1	raw_concat
97	0.10959157704569142	SRR18218719	polyg	1	raw_concat
102	0.1102635044496979	SRR18218719	polyg	1	raw_concat
107	0.11108692357693775	SRR18218719	polyg	1	raw_concat
112	0.11223652105563708	SRR18218719	polyg	1	raw_concat
117	0.11357348987623035	SRR18218719	polyg	1	raw_concat
122	0.11524352303570277	SRR18218719	polyg	1	raw_concat
127	0.11741115939134612	SRR18218719	polyg	1	raw_concat
132	0.11968281039906599	SRR18218719	polyg	1	raw_concat
137	0.12217336332265419	SRR18218719	polyg	1	raw_concat
140	0.12388978629211196	SRR18218719	polyg	1	raw_concat
1	0.02979458030386884	SRR18218719	illumina_universal_adapter	2	raw_concat
2	0.030932580330071832	SRR18218719	illumina_universal_adapter	2	raw_concat
3	0.031503392445125886	SRR18218719	illumina_universal_adapter	2	raw_concat
4	0.03256890839322678	SRR18218719	illumina_universal_adapter	2	raw_concat
5	0.0332285135039559	SRR18218719	illumina_universal_adapter	2	raw_concat
6	0.03415449760171025	SRR18218719	illumina_universal_adapter	2	raw_concat
7	0.03466369825037751	SRR18218719	illumina_universal_adapter	2	raw_concat
8	0.03521457724395348	SRR18218719	illumina_universal_adapter	2	raw_concat
9	0.03849629388002613	SRR18218719	illumina_universal_adapter	2	raw_concat
12	0.0569514650056022	SRR18218719	illumina_universal_adapter	2	raw_concat
17	0.27444175345291044	SRR18218719	illumina_universal_adapter	2	raw_concat
22	0.8751111475383873	SRR18218719	illumina_universal_adapter	2	raw_concat
27	2.707322357878792	SRR18218719	illumina_universal_adapter	2	raw_concat
32	6.885022294199717	SRR18218719	illumina_universal_adapter	2	raw_concat
37	11.965134506076186	SRR18218719	illumina_universal_adapter	2	raw_concat
42	16.764139328677476	SRR18218719	illumina_universal_adapter	2	raw_concat
47	22.97933589471528	SRR18218719	illumina_universal_adapter	2	raw_concat
52	30.356474340373598	SRR18218719	illumina_universal_adapter	2	raw_concat
57	37.99900635201534	SRR18218719	illumina_universal_adapter	2	raw_concat
62	43.60422729318014	SRR18218719	illumina_universal_adapter	2	raw_concat
67	48.75396879774266	SRR18218719	illumina_universal_adapter	2	raw_concat
72	52.6199661778419	SRR18218719	illumina_universal_adapter	2	raw_concat
77	54.74634387138875	SRR18218719	illumina_universal_adapter	2	raw_concat
82	56.44515610923084	SRR18218719	illumina_universal_adapter	2	raw_concat
87	57.54593447406721	SRR18218719	illumina_universal_adapter	2	raw_concat
92	58.3869215673167	SRR18218719	illumina_universal_adapter	2	raw_concat
97	59.33113468587294	SRR18218719	illumina_universal_adapter	2	raw_concat
102	60.311031353658464	SRR18218719	illumina_universal_adapter	2	raw_concat
107	61.47599364481348	SRR18218719	illumina_universal_adapter	2	raw_concat
112	62.65020454191394	SRR18218719	illumina_universal_adapter	2	raw_concat
117	63.85312203330595	SRR18218719	illumina_universal_adapter	2	raw_concat
122	65.08503460562038	SRR18218719	illumina_universal_adapter	2	raw_concat
127	66.27255068009727	SRR18218719	illumina_universal_adapter	2	raw_concat
132	67.51480673035685	SRR18218719	illumina_universal_adapter	2	raw_concat
137	68.74161424905056	SRR18218719	illumina_universal_adapter	2	raw_concat
140	69.47983051700373	SRR18218719	illumina_universal_adapter	2	raw_concat
1	0.003674942759776548	SRR18218719	polya	2	raw_concat
2	0.004048235762002371	SRR18218719	polya	2	raw_concat
3	0.004535691187239004	SRR18218719	polya	2	raw_concat
4	0.004776700746928491	SRR18218719	polya	2	raw_concat
5	0.005441742163515274	SRR18218719	polya	2	raw_concat
6	0.0058059746559783335	SRR18218719	polya	2	raw_concat
7	0.006046984215667821	SRR18218719	polya	2	raw_concat
8	0.006119468293769923	SRR18218719	polya	2	raw_concat
9	0.006228194410923075	SRR18218719	polya	2	raw_concat
12	0.007016096339892919	SRR18218719	polya	2	raw_concat
17	0.009681698312097703	SRR18218719	polya	2	raw_concat
22	0.012668404750294796	SRR18218719	polya	2	raw_concat
27	0.013945211786063316	SRR18218719	polya	2	raw_concat
32	0.015065815633521806	SRR18218719	polya	2	raw_concat
37	0.016198741774257654	SRR18218719	polya	2	raw_concat
42	0.017456340529329116	SRR18218719	polya	2	raw_concat
47	0.018548675586327786	SRR18218719	polya	2	raw_concat
52	0.019259744392509402	SRR18218719	polya	2	raw_concat
57	0.020121217660752876	SRR18218719	polya	2	raw_concat
62	0.021125122142466986	SRR18218719	polya	2	raw_concat
67	0.021986595410710463	SRR18218719	polya	2	raw_concat
72	0.0524534655389763	SRR18218719	polya	2	raw_concat
77	0.05392344264288691	SRR18218719	polya	2	raw_concat
82	0.05588123759242467	SRR18218719	polya	2	raw_concat
87	0.06268857978738354	SRR18218719	polya	2	raw_concat
92	0.0772451947722381	SRR18218719	polya	2	raw_concat
97	0.1095567846882024	SRR18218719	polya	2	raw_concat
102	0.18619565014711642	SRR18218719	polya	2	raw_concat
107	0.27645354904063424	SRR18218719	polya	2	raw_concat
112	0.35293983551514335	SRR18218719	polya	2	raw_concat
117	0.4367513629226509	SRR18218719	polya	2	raw_concat
122	0.524001534995322	SRR18218719	polya	2	raw_concat
127	0.6182804881215539	SRR18218719	polya	2	raw_concat
132	0.6994985352145682	SRR18218719	polya	2	raw_concat
137	0.772111272555301	SRR18218719	polya	2	raw_concat
140	0.8155817862950838	SRR18218719	polya	2	raw_concat
1	0.0014732388874252138	SRR18218719	polyg	2	raw_concat
2	0.0027272134385915706	SRR18218719	polyg	2	raw_concat
3	0.003415812180561535	SRR18218719	polyg	2	raw_concat
4	0.004570121124337502	SRR18218719	polyg	2	raw_concat
5	0.0052931498034059655	SRR18218719	polyg	2	raw_concat
6	0.005972688035613167	SRR18218719	polyg	2	raw_concat
7	0.00701645876028343	SRR18218719	polyg	2	raw_concat
8	0.008928226320226358	SRR18218719	polyg	2	raw_concat
9	0.00962950977586419	SRR18218719	polyg	2	raw_concat
12	0.013558871649779114	SRR18218719	polyg	2	raw_concat
17	0.02544263625461866	SRR18218719	polyg	2	raw_concat
22	0.040229750607837886	SRR18218719	polyg	2	raw_concat
27	0.059875472716240975	SRR18218719	polyg	2	raw_concat
32	0.07468614439484338	SRR18218719	polyg	2	raw_concat
37	0.08987518296113876	SRR18218719	polyg	2	raw_concat
42	0.10061913543782278	SRR18218719	polyg	2	raw_concat
47	0.10598803110284542	SRR18218719	polyg	2	raw_concat
52	0.11076763121289801	SRR18218719	polyg	2	raw_concat
57	0.11570850839672778	SRR18218719	polyg	2	raw_concat
62	0.11915258936774911	SRR18218719	polyg	2	raw_concat
67	0.12100528240403882	SRR18218719	polyg	2	raw_concat
72	0.12324866462129888	SRR18218719	polyg	2	raw_concat
77	0.12558591371970113	SRR18218719	polyg	2	raw_concat
82	0.12782929593696118	SRR18218719	polyg	2	raw_concat
87	0.12990125330950975	SRR18218719	polyg	2	raw_concat
92	0.13215659539965663	SRR18218719	polyg	2	raw_concat
97	0.13468773940698203	SRR18218719	polyg	2	raw_concat
102	0.13709167385723825	SRR18218719	polyg	2	raw_concat
107	0.13956664270403446	SRR18218719	polyg	2	raw_concat
112	0.14251638226239952	SRR18218719	polyg	2	raw_concat
117	0.1467965670743286	SRR18218719	polyg	2	raw_concat
122	0.15328570416641923	SRR18218719	polyg	2	raw_concat
127	0.16133288651731456	SRR18218719	polyg	2	raw_concat
132	0.17088810011312408	SRR18218719	polyg	2	raw_concat
137	0.18580822274966063	SRR18218719	polyg	2	raw_concat
140	0.19798844723393783	SRR18218719	polyg	2	raw_concat
1	0.004521530332635477	SRR18218720	illumina_universal_adapter	1	raw_concat
2	0.0047193635538676565	SRR18218720	illumina_universal_adapter	1	raw_concat
3	0.004872944607192638	SRR18218720	illumina_universal_adapter	1	raw_concat
4	0.005075983965825664	SRR18218720	illumina_universal_adapter	1	raw_concat
5	0.005159282164239214	SRR18218720	illumina_universal_adapter	1	raw_concat
6	0.005380543003775205	SRR18218720	illumina_universal_adapter	1	raw_concat
7	0.0054482227899862136	SRR18218720	illumina_universal_adapter	1	raw_concat
8	0.005534124057100186	SRR18218720	illumina_universal_adapter	1	raw_concat
9	0.0057553848966361764	SRR18218720	illumina_universal_adapter	1	raw_concat
12	0.006706025586030809	SRR18218720	illumina_universal_adapter	1	raw_concat
17	0.015212333485274454	SRR18218720	illumina_universal_adapter	1	raw_concat
22	0.05402669087728803	SRR18218720	illumina_universal_adapter	1	raw_concat
27	0.23182617477726905	SRR18218720	illumina_universal_adapter	1	raw_concat
32	0.6218616590288727	SRR18218720	illumina_universal_adapter	1	raw_concat
37	1.0690459547570519	SRR18218720	illumina_universal_adapter	1	raw_concat
42	1.543073615537738	SRR18218720	illumina_universal_adapter	1	raw_concat
47	2.1668021954385543	SRR18218720	illumina_universal_adapter	1	raw_concat
52	2.9933014972825136	SRR18218720	illumina_universal_adapter	1	raw_concat
57	4.055192657409582	SRR18218720	illumina_universal_adapter	1	raw_concat
62	5.016033731813693	SRR18218720	illumina_universal_adapter	1	raw_concat
67	5.953797040347331	SRR18218720	illumina_universal_adapter	1	raw_concat
72	6.805601293641845	SRR18218720	illumina_universal_adapter	1	raw_concat
77	7.622393752301926	SRR18218720	illumina_universal_adapter	1	raw_concat
82	8.67849100211559	SRR18218720	illumina_universal_adapter	1	raw_concat
87	10.09995289226573	SRR18218720	illumina_universal_adapter	1	raw_concat
92	11.910090944192108	SRR18218720	illumina_universal_adapter	1	raw_concat
97	14.405927791342805	SRR18218720	illumina_universal_adapter	1	raw_concat
102	17.333426835561053	SRR18218720	illumina_universal_adapter	1	raw_concat
107	21.237302588801278	SRR18218720	illumina_universal_adapter	1	raw_concat
112	25.167997758861972	SRR18218720	illumina_universal_adapter	1	raw_concat
117	29.28499507642571	SRR18218720	illumina_universal_adapter	1	raw_concat
122	33.99096063569228	SRR18218720	illumina_universal_adapter	1	raw_concat
127	38.10762059555244	SRR18218720	illumina_universal_adapter	1	raw_concat
132	42.649711006011344	SRR18218720	illumina_universal_adapter	1	raw_concat
137	47.19836219082279	SRR18218720	illumina_universal_adapter	1	raw_concat
140	50.07229112241381	SRR18218720	illumina_universal_adapter	1	raw_concat
1	0.004196146745082549	SRR18218720	illumina_universal_adapter	2	raw_concat
2	0.0043809646228126125	SRR18218720	illumina_universal_adapter	2	raw_concat
3	0.0045501640883401345	SRR18218720	illumina_universal_adapter	2	raw_concat
4	0.004742791172171467	SRR18218720	illumina_universal_adapter	2	raw_concat
5	0.004826089370585016	SRR18218720	illumina_universal_adapter	2	raw_concat
6	0.005047350210121007	SRR18218720	illumina_universal_adapter	2	raw_concat
7	0.005109823858931169	SRR18218720	illumina_universal_adapter	2	raw_concat
8	0.0051879159199438715	SRR18218720	illumina_universal_adapter	2	raw_concat
9	0.005393558347277321	SRR18218720	illumina_universal_adapter	2	raw_concat
12	0.006340034126751276	SRR18218720	illumina_universal_adapter	2	raw_concat
17	0.0149015270824439	SRR18218720	illumina_universal_adapter	2	raw_concat
22	0.055482326894564817	SRR18218720	illumina_universal_adapter	2	raw_concat
27	0.24703174028392247	SRR18218720	illumina_universal_adapter	2	raw_concat
32	0.6377471460800767	SRR18218720	illumina_universal_adapter	2	raw_concat
37	1.0913906964814868	SRR18218720	illumina_universal_adapter	2	raw_concat
42	1.5768822718188373	SRR18218720	illumina_universal_adapter	2	raw_concat
47	2.2176807350295507	SRR18218720	illumina_universal_adapter	2	raw_concat
52	3.051106282071596	SRR18218720	illumina_universal_adapter	2	raw_concat
57	4.100378806366492	SRR18218720	illumina_universal_adapter	2	raw_concat
62	5.045783683377093	SRR18218720	illumina_universal_adapter	2	raw_concat
67	5.972167416779959	SRR18218720	illumina_universal_adapter	2	raw_concat
72	6.8149572431649075	SRR18218720	illumina_universal_adapter	2	raw_concat
77	7.6177889237708785	SRR18218720	illumina_universal_adapter	2	raw_concat
82	8.646476901396564	SRR18218720	illumina_universal_adapter	2	raw_concat
87	10.02434415879323	SRR18218720	illumina_universal_adapter	2	raw_concat
92	11.775452942413846	SRR18218720	illumina_universal_adapter	2	raw_concat
97	14.187791675474802	SRR18218720	illumina_universal_adapter	2	raw_concat
102	17.01770948332028	SRR18218720	illumina_universal_adapter	2	raw_concat
107	20.78685352430903	SRR18218720	illumina_universal_adapter	2	raw_concat
112	24.58013217706063	SRR18218720	illumina_universal_adapter	2	raw_concat
117	28.547867452887125	SRR18218720	illumina_universal_adapter	2	raw_concat
122	33.079382115829944	SRR18218720	illumina_universal_adapter	2	raw_concat
127	37.038441363677926	SRR18218720	illumina_universal_adapter	2	raw_concat
132	41.38983616728122	SRR18218720	illumina_universal_adapter	2	raw_concat
137	45.71232285173882	SRR18218720	illumina_universal_adapter	2	raw_concat
140	48.42113601197953	SRR18218720	illumina_universal_adapter	2	raw_concat
1	2.9674983184826964e-4	SRR18218720	polya	2	raw_concat
2	3.670326867597019e-4	SRR18218720	polya	2	raw_concat
3	4.112848546669e-4	SRR18218720	polya	2	raw_concat
4	4.4772781647282786e-4	SRR18218720	polya	2	raw_concat
5	4.91979984380026e-4	SRR18218720	polya	2	raw_concat
6	5.154076026838367e-4	SRR18218720	polya	2	raw_concat
7	5.674689766923051e-4	SRR18218720	polya	2	raw_concat
8	6.403549003041607e-4	SRR18218720	polya	2	raw_concat
9	6.820039995109354e-4	SRR18218720	polya	2	raw_concat
12	8.397499627565946e-4	SRR18218720	polya	2	raw_concat
17	0.001501970640144312	SRR18218720	polya	2	raw_concat
22	0.002040285247391875	SRR18218720	polya	2	raw_concat
27	0.0021897013907961785	SRR18218720	polya	2	raw_concat
32	0.002328184645658705	SRR18218720	polya	2	raw_concat
37	0.002487492450124618	SRR18218720	polya	2	raw_concat
42	0.002648362095810785	SRR18218720	polya	2	raw_concat
47	0.002767062028550093	SRR18218720	polya	2	raw_concat
52	0.002943029472698716	SRR18218720	polya	2	raw_concat
57	0.003090363161142682	SRR18218720	polya	2	raw_concat
62	0.0032501915793486796	SRR18218720	polya	2	raw_concat
67	0.003451148483021367	SRR18218720	polya	2	raw_concat
72	0.017623295715606623	SRR18218720	polya	2	raw_concat
77	0.01806894107711911	SRR18218720	polya	2	raw_concat
82	0.01856977149508058	SRR18218720	polya	2	raw_concat
87	0.01937828463343209	SRR18218720	polya	2	raw_concat
92	0.021394101035039987	SRR18218720	polya	2	raw_concat
97	0.02855670487112506	SRR18218720	polya	2	raw_concat
102	0.043406691193300574	SRR18218720	polya	2	raw_concat
107	0.058661194391521884	SRR18218720	polya	2	raw_concat
112	0.07197328772548725	SRR18218720	polya	2	raw_concat
117	0.08692635556819953	SRR18218720	polya	2	raw_concat
122	0.1043851373419394	SRR18218720	polya	2	raw_concat
127	0.12580422783650344	SRR18218720	polya	2	raw_concat
132	0.14586295462822624	SRR18218720	polya	2	raw_concat
137	0.164599843133874	SRR18218720	polya	2	raw_concat
140	0.1768186476136615	SRR18218720	polya	2	raw_concat
1	1.567760536493031e-5	SRR18218721	nextera_transposase_sequence	1	raw_concat
2	1.7917263274206067e-5	SRR18218721	nextera_transposase_sequence	1	raw_concat
3	2.2396579092757583e-5	SRR18218721	nextera_transposase_sequence	1	raw_concat
4	9.182597428030609e-5	SRR18218721	nextera_transposase_sequence	1	raw_concat
5	1.4333810619364854e-4	SRR18218721	nextera_transposase_sequence	1	raw_concat
6	1.7917263274206066e-4	SRR18218721	nextera_transposase_sequence	1	raw_concat
7	1.9261058019771522e-4	SRR18218721	nextera_transposase_sequence	1	raw_concat
8	2.03808869744094e-4	SRR18218721	nextera_transposase_sequence	1	raw_concat
9	2.3068476465540309e-4	SRR18218721	nextera_transposase_sequence	1	raw_concat
12	2.68758949113091e-4	SRR18218721	nextera_transposase_sequence	1	raw_concat
17	5.603624089007947e-4	SRR18218721	nextera_transposase_sequence	1	raw_concat
22	0.002708642275478102	SRR18218721	nextera_transposase_sequence	1	raw_concat
